date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,lag_median,value_median
2021-10-05,ZA,243,Omicron BA.1,Community,1.2332029254852113,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,244,Omicron BA.1,Community,1.3638375441084072,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,245,Omicron BA.1,Community,1.3082141774780556,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,246,Omicron BA.1,Community,1.0565248180800508,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,247,Omicron BA.1,Community,1.248178697310902,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,248,Omicron BA.1,Community,1.195363488296844,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,249,Omicron BA.1,Community,1.1639142791213368,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,25,Omicron BA.1,Community,1.3153704609024564,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-03,ZA,250,Omicron BA.1,Community,1.0990269874377427,2021-09-21,12,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,251,Omicron BA.1,Community,1.157667337919362,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-26,ZA,252,Omicron BA.1,Community,1.0900855195312336,2021-09-21,5,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,253,Omicron BA.1,Community,1.1706657671312781,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,254,Omicron BA.1,Community,1.0338859613082416,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,255,Omicron BA.1,Community,1.2524174312971377,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-08,ZA,256,Omicron BA.1,Community,1.1709748123856103,2021-09-21,17,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,257,Omicron BA.1,Community,1.3909920734647825,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,258,Omicron BA.1,Community,1.0928374734998627,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,259,Omicron BA.1,Community,1.5859460773003355,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,26,Omicron BA.1,Community,1.2334109358845162,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,260,Omicron BA.1,Community,1.3055629721705142,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,261,Omicron BA.1,Community,1.0728009666489005,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,262,Omicron BA.1,Community,1.4684466326326528,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-09,ZA,263,Omicron BA.1,Community,1.0525210046071074,2021-09-21,18,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-03,ZA,264,Omicron BA.1,Community,1.0084003523016363,2021-09-21,12,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,265,Omicron BA.1,Community,1.1850979633920529,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,266,Omicron BA.1,Community,1.261024251949723,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,267,Omicron BA.1,Community,1.018680603348753,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,268,Omicron BA.1,Community,1.0461324699395693,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,269,Omicron BA.1,Community,1.46127369067997,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,27,Omicron BA.1,Community,1.159298739891315,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,270,Omicron BA.1,Community,1.030035232646699,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,271,Omicron BA.1,Community,1.295183301074602,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-06,ZA,272,Omicron BA.1,Community,1.010180011354834,2021-09-21,15,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-08,ZA,273,Omicron BA.1,Community,1.121499450916671,2021-09-21,17,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,274,Omicron BA.1,Community,1.8146281442605947,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,275,Omicron BA.1,Community,1.0145058745550029,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,276,Omicron BA.1,Community,1.0022752886117532,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,277,Omicron BA.1,Community,1.0873272611180012,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,278,Omicron BA.1,Community,1.06755304533357,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,279,Omicron BA.1,Community,1.296900143333847,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,28,Omicron BA.1,Community,1.0277124042508023,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,280,Omicron BA.1,Community,1.034895904540462,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,281,Omicron BA.1,Community,1.0197938636124257,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-06,ZA,282,Omicron BA.1,Community,1.2981767561219069,2021-09-21,15,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,283,Omicron BA.1,Community,1.148168272142418,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,284,Omicron BA.1,Community,1.0572316327696407,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,285,Omicron BA.1,Community,1.209101082859845,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,286,Omicron BA.1,Community,1.212539318462354,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,287,Omicron BA.1,Community,1.0092007900737872,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,288,Omicron BA.1,Community,1.1117307485979289,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-26,ZA,289,Omicron BA.1,Community,1.033774387225675,2021-09-21,5,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,29,Omicron BA.1,Community,1.1541594127638932,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,290,Omicron BA.1,Community,1.0139148426819804,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,291,Omicron BA.1,Community,1.0845692974370635,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,292,Omicron BA.1,Community,1.2548199108692923,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,293,Omicron BA.1,Community,1.0787442392981812,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-03,ZA,294,Omicron BA.1,Community,1.1110232910031617,2021-09-21,12,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,295,Omicron BA.1,Community,1.0008698473580084,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,296,Omicron BA.1,Community,1.1729136959766826,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,297,Omicron BA.1,Community,1.0569793694089735,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,298,Omicron BA.1,Community,1.2214128736823158,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,299,Omicron BA.1,Community,1.0142123132044054,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,3,Omicron BA.1,Community,1.0326019053646123,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,30,Omicron BA.1,Community,1.034456605620103,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,300,Omicron BA.1,Community,1.008881385417341,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,301,Omicron BA.1,Community,1.2898927993452403,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,302,Omicron BA.1,Community,1.3893247148068957,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-06,ZA,303,Omicron BA.1,Community,1.0019494264875781,2021-09-21,15,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,304,Omicron BA.1,Community,1.0186977996777908,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,305,Omicron BA.1,Community,1.0292071695937606,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,306,Omicron BA.1,Community,1.3043445069219533,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,307,Omicron BA.1,Community,1.1615210853243219,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,308,Omicron BA.1,Community,1.1940657016208445,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,309,Omicron BA.1,Community,1.0114871933027856,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,31,Omicron BA.1,Community,1.2683675278269078,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,310,Omicron BA.1,Community,1.0722399840750545,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,311,Omicron BA.1,Community,1.026028104163559,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,312,Omicron BA.1,Community,1.0207853388074382,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,313,Omicron BA.1,Community,1.3188467189944277,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,314,Omicron BA.1,Community,1.0471709324999041,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,315,Omicron BA.1,Community,1.2244909959032428,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,316,Omicron BA.1,Community,1.0361557331291071,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,317,Omicron BA.1,Community,1.3773777038138768,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,318,Omicron BA.1,Community,1.0987816246371809,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,319,Omicron BA.1,Community,1.0067838576603019,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,32,Omicron BA.1,Community,1.1730140545376808,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,320,Omicron BA.1,Community,1.1180068699561638,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,321,Omicron BA.1,Community,1.007713763892596,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,322,Omicron BA.1,Community,1.1972261725454043,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,323,Omicron BA.1,Community,1.0901864087149247,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,324,Omicron BA.1,Community,1.1445730161294496,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,325,Omicron BA.1,Community,1.011848786914593,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,326,Omicron BA.1,Community,1.5787055090863804,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,327,Omicron BA.1,Community,1.1893905940064653,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,328,Omicron BA.1,Community,1.1404012105838413,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,329,Omicron BA.1,Community,1.0256046630245261,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,33,Omicron BA.1,Community,1.051302281918686,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,330,Omicron BA.1,Community,1.1367090018149038,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,331,Omicron BA.1,Community,1.039472763295866,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,332,Omicron BA.1,Community,1.0072100065681535,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,333,Omicron BA.1,Community,1.126719960105122,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-26,ZA,334,Omicron BA.1,Community,1.08363226803891,2021-09-21,5,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,335,Omicron BA.1,Community,1.0701922068957186,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,336,Omicron BA.1,Community,1.3756128656010618,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,337,Omicron BA.1,Community,1.2233542605170102,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,338,Omicron BA.1,Community,1.04099359795602,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-26,ZA,339,Omicron BA.1,Community,1.0331489863745944,2021-09-21,5,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,34,Omicron BA.1,Community,1.1517216796884462,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,340,Omicron BA.1,Community,1.1171006613945555,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-08,ZA,341,Omicron BA.1,Community,1.0874157160769395,2021-09-21,17,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,342,Omicron BA.1,Community,1.0450160963838147,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,343,Omicron BA.1,Community,1.1576369839380798,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-03,ZA,344,Omicron BA.1,Community,1.0567070015562723,2021-09-21,12,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,345,Omicron BA.1,Community,1.0617943371292156,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-06,ZA,346,Omicron BA.1,Community,1.0248182850223266,2021-09-21,15,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,347,Omicron BA.1,Community,1.3615823681036041,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,348,Omicron BA.1,Community,1.1601977935227366,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,349,Omicron BA.1,Community,1.2468320290495898,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,35,Omicron BA.1,Community,1.0030041919338393,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,350,Omicron BA.1,Community,1.197114883098578,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,351,Omicron BA.1,Community,1.1631838058874102,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,352,Omicron BA.1,Community,1.4054002150848552,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,353,Omicron BA.1,Community,1.181244090286122,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,354,Omicron BA.1,Community,1.053049643713458,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-06,ZA,355,Omicron BA.1,Community,1.0975227923851514,2021-09-21,15,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,356,Omicron BA.1,Community,1.1437294822768005,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,357,Omicron BA.1,Community,1.067893110301655,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,358,Omicron BA.1,Community,1.0466254718474601,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-03,ZA,359,Omicron BA.1,Community,1.1546001521663292,2021-09-21,12,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,36,Omicron BA.1,Community,1.222819925939338,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,360,Omicron BA.1,Community,1.1806369364490585,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,361,Omicron BA.1,Community,1.044671466716368,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,362,Omicron BA.1,Community,1.1271182071136263,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,363,Omicron BA.1,Community,1.3493032100873588,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,364,Omicron BA.1,Community,1.0819563857548145,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,365,Omicron BA.1,Community,1.2143846156470353,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,366,Omicron BA.1,Community,1.1970537340014324,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,367,Omicron BA.1,Community,1.0175846309366938,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,368,Omicron BA.1,Community,1.4193255766434638,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,369,Omicron BA.1,Community,1.0391410535161454,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,37,Omicron BA.1,Community,1.1221876592955837,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,370,Omicron BA.1,Community,1.1012109218860655,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,371,Omicron BA.1,Community,1.1185512221360914,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,372,Omicron BA.1,Community,1.110265771224667,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,373,Omicron BA.1,Community,1.041994787916551,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,374,Omicron BA.1,Community,1.4202539728831203,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,375,Omicron BA.1,Community,1.1342979739089478,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-06,ZA,376,Omicron BA.1,Community,1.0368929862087408,2021-09-21,15,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,377,Omicron BA.1,Community,1.1369220201109427,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,378,Omicron BA.1,Community,1.943122338576887,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,379,Omicron BA.1,Community,1.0464614738132496,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,38,Omicron BA.1,Community,1.047374657610715,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,380,Omicron BA.1,Community,1.105681069970255,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-08,ZA,381,Omicron BA.1,Community,1.1287314992675483,2021-09-21,17,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,382,Omicron BA.1,Community,1.0138286891144386,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,383,Omicron BA.1,Community,1.2281748685656222,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,384,Omicron BA.1,Community,1.0558605939918944,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,385,Omicron BA.1,Community,1.1307339543637525,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,386,Omicron BA.1,Community,1.2687784986383759,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,387,Omicron BA.1,Community,1.144618556847587,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,388,Omicron BA.1,Community,1.0567317310225302,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-30,ZA,389,Omicron BA.1,Community,1.073437566641609,2021-09-21,9,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,39,Omicron BA.1,Community,1.129242061849405,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-08,ZA,390,Omicron BA.1,Community,1.1517828257016236,2021-09-21,17,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,391,Omicron BA.1,Community,1.102259291247529,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,392,Omicron BA.1,Community,1.2308436330884285,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,393,Omicron BA.1,Community,1.0485655924579336,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,394,Omicron BA.1,Community,1.332948636188563,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,395,Omicron BA.1,Community,1.5526709206994198,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-03,ZA,396,Omicron BA.1,Community,1.019433641667815,2021-09-21,12,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,397,Omicron BA.1,Community,1.5084358217849005,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,398,Omicron BA.1,Community,1.3245266574075638,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-29,ZA,399,Omicron BA.1,Community,1.0170886347048687,2021-09-21,8,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,4,Omicron BA.1,Community,1.0484798586562722,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,40,Omicron BA.1,Community,1.0933281539886432,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-09-27,ZA,400,Omicron BA.1,Community,1.0082289155355715,2021-09-21,6,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,401,Omicron BA.1,Community,1.0809065529790374,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,402,Omicron BA.1,Community,1.1209005169392525,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,403,Omicron BA.1,Community,1.1808252394098566,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-06,ZA,404,Omicron BA.1,Community,1.1597416464236225,2021-09-21,15,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-03,ZA,405,Omicron BA.1,Community,1.0000339518877235,2021-09-21,12,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-02,ZA,406,Omicron BA.1,Community,1.096542100611994,2021-09-21,11,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,407,Omicron BA.1,Community,1.342069609994548,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-05,ZA,408,Omicron BA.1,Community,1.0523638504283654,2021-09-21,14,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-01,ZA,409,Omicron BA.1,Community,1.0173537668224333,2021-09-21,10,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
2021-10-07,ZA,41,Omicron BA.1,Community,1.6020095581565845,2021-09-21,16,Traveler weight,Travel hubs,0,Max,fig_3g,11,1.1223
