date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,lag_median,value_median
2021-11-17,TR,182,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-17,TR,182,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-16,TR,183,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-16,TR,183,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-15,TR,184,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-15,TR,184,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,US,185,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,US,185,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-07,US,186,Omicron BA.2,Imported,1,2021-11-08,29,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-07,US,186,Omicron BA.2,Imported,1,2021-11-08,29,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-05,GB,187,Omicron BA.2,Imported,1.12326661093852,2021-11-08,27,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-05,GB,187,Omicron BA.2,Imported,1.2480740121539111,2021-11-08,27,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-29,US,188,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-29,US,188,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-04,TR,189,Omicron BA.2,Imported,1,2021-11-08,26,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-04,TR,189,Omicron BA.2,Imported,1,2021-11-08,26,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-21,US,19,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-21,US,19,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,US,190,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,US,190,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,TR,191,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,TR,191,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-01,US,192,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-01,US,192,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-20,TR,193,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-20,TR,193,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-11,AU,194,Omicron BA.2,Imported,1,2021-11-08,33,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-11,AU,194,Omicron BA.2,Imported,1,2021-11-08,33,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-08,US,195,Omicron BA.2,Imported,1,2021-11-08,30,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-08,US,195,Omicron BA.2,Imported,1,2021-11-08,30,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-28,US,196,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-28,US,196,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-27,US,197,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-27,US,197,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-25,TR,198,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-25,TR,198,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,US,199,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,US,199,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-04,US,2,Omicron BA.2,Imported,1.5030888540794667,2021-11-08,26,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-04,US,2,Omicron BA.2,Imported,1.670098726754964,2021-11-08,26,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-28,TR,20,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,TR,20,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-03,US,200,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-03,US,200,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-05,US,201,Omicron BA.2,Imported,1,2021-11-08,27,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-29,GB,201,Omicron BA.2,Imported,1.096014416102226,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-21,US,202,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-21,US,202,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-17,TR,203,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-17,TR,203,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-01,US,204,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-01,US,204,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,US,205,Omicron BA.2,Imported,1.6723871175637803,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,US,205,Omicron BA.2,Imported,1.8582079084042014,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,TR,206,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,TR,206,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-28,TR,207,Omicron BA.2,Imported,1.821321635807382,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-28,TR,207,Omicron BA.2,Imported,2,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-25,TR,208,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-25,TR,208,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-17,TR,209,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-17,TR,209,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,TR,21,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,TR,21,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-28,US,210,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-28,US,210,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-03,US,211,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-03,US,211,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-16,US,212,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-16,US,212,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-18,US,213,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-18,US,213,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-16,US,214,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-16,US,214,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,US,215,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,US,215,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-25,US,216,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-25,US,216,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-26,US,217,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-26,US,217,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-18,TR,218,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-18,TR,218,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-26,US,219,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-26,US,219,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-13,AU,22,Omicron BA.2,Imported,2,2021-11-08,35,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-21,TR,22,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-16,TR,220,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-16,TR,220,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-07,US,221,Omicron BA.2,Imported,1,2021-11-08,29,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-07,US,221,Omicron BA.2,Imported,1,2021-11-08,29,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-21,US,222,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-21,US,222,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-02,US,223,Omicron BA.2,Imported,1.4737141593723326,2021-11-08,24,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-02,US,223,Omicron BA.2,Imported,1.6374601770803694,2021-11-08,24,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-17,TR,224,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-17,TR,224,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-11,AU,225,Omicron BA.2,Imported,2,2021-11-08,33,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-10,GB,225,Omicron BA.2,Imported,1.0155206257842417,2021-11-08,32,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-17,US,226,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-17,US,226,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-26,TR,227,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-26,TR,227,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-16,US,228,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-16,US,228,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-02,US,229,Omicron BA.2,Imported,1.9583406798070941,2021-11-08,24,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-02,US,229,Omicron BA.2,Imported,2,2021-11-08,24,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,GB,23,Omicron BA.2,Imported,1.3914976836328017,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,GB,23,Omicron BA.2,Imported,1.5461085373697796,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-27,US,230,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-27,US,230,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-27,TR,231,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-27,TR,231,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-07,TR,232,Omicron BA.2,Imported,2,2021-11-08,29,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-07,TR,232,Omicron BA.2,Imported,2,2021-11-08,29,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-25,US,233,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-25,US,233,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-21,US,234,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-21,US,234,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-03,US,235,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-03,US,235,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-03,US,236,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-03,US,236,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-12,TR,237,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-12,TR,237,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-12,US,238,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-12,US,238,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-27,US,239,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-27,US,239,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-29,US,24,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-26,TR,24,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,US,240,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,US,240,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-18,TR,241,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-18,TR,241,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-20,TR,242,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-20,TR,242,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-18,TR,243,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-18,TR,243,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-15,TR,244,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-15,TR,244,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-08,AU,245,Omicron BA.2,Imported,1,2021-11-08,30,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-08,AU,245,Omicron BA.2,Imported,1,2021-11-08,30,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-25,TR,246,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-25,TR,246,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-15,TR,247,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-15,TR,247,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,US,248,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,US,248,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-03,TR,249,Omicron BA.2,Imported,1.3294308332470997,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-03,TR,249,Omicron BA.2,Imported,1.4771453702745547,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-01,TR,25,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-01,TR,25,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,GB,250,Omicron BA.2,Imported,1.0389922997211793,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,GB,250,Omicron BA.2,Imported,1.1544358885790882,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-25,TR,251,Omicron BA.2,Imported,2,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-25,TR,251,Omicron BA.2,Imported,2,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,US,252,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,US,252,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-01,US,253,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-01,US,253,Omicron BA.2,Imported,1,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-26,US,254,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-26,US,254,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-25,TR,255,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-25,TR,255,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,TR,256,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,TR,256,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,GB,257,Omicron BA.2,Imported,1.847594487399511,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,GB,257,Omicron BA.2,Imported,2.052882763777234,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,US,258,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,US,258,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-21,US,259,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-21,US,259,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-14,TR,26,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-14,TR,26,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-22,TR,260,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-22,TR,260,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-27,GB,261,Omicron BA.2,Imported,1.3380740818932417,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-27,GB,261,Omicron BA.2,Imported,1.4867489798813796,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-23,US,262,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-23,US,262,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-11-28,US,263,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-11-28,TR,263,Omicron BA.2,Imported,1.0650765754957163,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
2021-12-05,TR,264,Omicron BA.2,Imported,4.766922215755224,2021-11-08,27,Traveler weight (travel hubs),Strategies (total),90%,T3a-M,fig_3f,15,1
2021-12-03,TR,264,Omicron BA.2,Imported,1,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),100%,T3a-M,fig_3f,15,1
